filename,source_url,section_label,section_index,chunk_index,chunk_text,chunk_text_tr
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.6_Ağ_Güvenliği,34.0,16,"Kurum tarafından gerekli görülen durumlarda, belirlenen Ağ Paketlerinin kaynak(lar) ve hedef(ler) arasındaki ağ trafiğinin 3.1.6.17 Mülakat Kaydedilmesi izlenebilmesi için kayıt mekanizmaları oluşturulmuş mudur? Ağ Sınır Cihazlarında Kurum bünyesinde yer alan ağ sınır cihazlarına ait hangi 3.1.6.18 Mülakat Kayıt Tutulması bilgiler kayıt altına alınmaktadır? Tedbir Denetim Yöntem Tedbir Adı Denetim Soru Önerileri No. Önerileri Ağ Tabanlı Saldırı Mülakat, Güvenlik Ağ tabanlı saldırı tespit ve engelleme sistemleri 3.1.6.19 Tespit/Engelleme Denetimi kullanılmakta mıdır? Sistemi Kullanımı İnternetten gelen veya internete giden tüm ağ trafiği, Uygulama Katmanında Mülakat, Güvenlik yetkisiz bağlantıları engellemek amacıyla uygulama 3.1.6.20 Filtreleme Yapılması Denetimi katmanında filtreleme ve kimlik doğrulaması yapılarak iletilmekte midir?","Kurum tarafından gerekli görülen durumlarda, belirlenen Ağ Paketlerinin kaynak(lar) ve hedef(ler) arasındaki ağ trafiğinin 3.1.6.17 Mülakat Kaydedilmesi izlenebilmesi için kayıt mekanizmaları oluşturulmuş mudur? Ağ Sınır Cihazlarında Kurum bünyesinde yer alan ağ sınır cihazlarına ait hangi 3.1.6.18 Mülakat Kayıt Tutulması bilgiler kayıt altına alınmaktadır? Tedbir Denetim Yöntem Tedbir Adı Denetim Soru Önerileri No. Önerileri Ağ Tabanlı Saldırı Mülakat, Güvenlik Ağ tabanlı saldırı tespit ve engelleme sistemleri 3.1.6.19 Tespit/Engelleme Denetimi kullanılmakta mıdır? Sistemi Kullanımı İnternetten gelen veya internete giden tüm ağ trafiği, Uygulama Katmanında Mülakat, Güvenlik yetkisiz bağlantıları engellemek amacıyla uygulama 3.1.6.20 Filtreleme Yapılması Denetimi katmanında filtreleme ve kimlik doğrulaması yapılarak iletilmekte midir?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.6_Ağ_Güvenliği,34.0,17,"Ağ Tabanlı URL Filtreleri Mülakat, Sızma Kurumda tüm sistemler için ağ tabanlı URL filtreleme 3.1.6.21 Kullanımı Testi yapılmakta mıdır? Kurumda URL sınıflandırma servisi kullanılmakta mıdır? Bu servislerden alınan listeler periyodik olarak URL Kategori Hizmeti Mülakat, Sızma 3.1.6.22 güncellenmekte midir? Kullanımı Testi Kategorilendirilmemiş siteler varsayılan olarak engellenmekte midir? URL’lerin Kayıt Altına Mülakat, Güvenlik Kurumdaki sistemlerden gelen tüm isteklere ait URL’ler 3.1.6.23 Alınması Denetimi kayıt altına alınmakta mıdır? Kurum Ağına Bağlı Mülakat, Güvenlik Kurum ağına bağlı yetkisiz kablosuz erişim noktalarını 3.1.6.24 Kablosuz Erişim Denetimi tespit etmek için hangi kontroller uygulanmaktadır? Noktalarının Tespiti İstemcilerin Kablosuz Ağ Mülakat, Güvenlik İstemcilerin yetkisiz kablosuz ağ noktalarına erişimi nasıl 3.1.6.25 Erişimlerinin Denetimi kontrol edilmektedir?","Ağ Tabanlı URL Filtreleri Mülakat, Sızma Kurumda tüm sistemler için ağ tabanlı URL filtreleme 3.1.6.21 Kullanımı Testi yapılmakta mıdır? Kurumda URL sınıflandırma servisi kullanılmakta mıdır? Bu servislerden alınan listeler periyodik olarak URL Kategori Hizmeti Mülakat, Sızma 3.1.6.22 güncellenmekte midir? Kullanımı Testi Kategorilendirilmemiş siteler varsayılan olarak engellenmekte midir? URL’lerin Kayıt Altına Mülakat, Güvenlik Kurumdaki sistemlerden gelen tüm isteklere ait URL’ler 3.1.6.23 Alınması Denetimi kayıt altına alınmakta mıdır? Kurum Ağına Bağlı Mülakat, Güvenlik Kurum ağına bağlı yetkisiz kablosuz erişim noktalarını 3.1.6.24 Kablosuz Erişim Denetimi tespit etmek için hangi kontroller uygulanmaktadır? Noktalarının Tespiti İstemcilerin Kablosuz Ağ Mülakat, Güvenlik İstemcilerin yetkisiz kablosuz ağ noktalarına erişimi nasıl 3.1.6.25 Erişimlerinin Denetimi kontrol edilmektedir?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.6_Ağ_Güvenliği,34.0,18,"Sınırlandırılması Eşler Arası Kablosuz Ağ Mülakat, Güvenlik Eşler arası (Peer to Peer) kablosuz ağ erişimi nasıl 3.1.6.26 Erişiminin Engellenmesi Denetimi engellenmektedir? Kablosuz Çevre Birimleri Mülakat, Güvenlik Cihazların, kablosuz çevre birimleri aracılığı ile yapacakları 3.1.6.27 Aracılığı ile Yapılan Denetimi yetkisiz erişimler nasıl engellenmektedir? Erişimin Engellenmesi Kurum uygulamalarının uygulama seviyesi saldırılara karşı korunması için hangi önlemler alınmaktadır? Uygulama Seviyesi Mülakat, Güvenlik 3.1.6.28 Saldırıların Engellenmesi Denetimi Alınan önlemler kapsamında bir servis sağlayıcıdan destek alınmakta ise, ilgili tedarik şartname ve sözleşmelerinde bilgi güvenliğine yönelik hangi hususlar ele alınmaktadır?","Sınırlandırılması Eşler Arası Kablosuz Ağ Mülakat, Güvenlik Eşler arası (Peer to Peer) kablosuz ağ erişimi nasıl 3.1.6.26 Erişiminin Engellenmesi Denetimi engellenmektedir? Kablosuz Çevre Birimleri Mülakat, Güvenlik Cihazların, kablosuz çevre birimleri aracılığı ile yapacakları 3.1.6.27 Aracılığı ile Yapılan Denetimi yetkisiz erişimler nasıl engellenmektedir? Erişimin Engellenmesi Kurum uygulamalarının uygulama seviyesi saldırılara karşı korunması için hangi önlemler alınmaktadır? Uygulama Seviyesi Mülakat, Güvenlik 3.1.6.28 Saldırıların Engellenmesi Denetimi Alınan önlemler kapsamında bir servis sağlayıcıdan destek alınmakta ise, ilgili tedarik şartname ve sözleşmelerinde bilgi güvenliğine yönelik hangi hususlar ele alınmaktadır?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.6_Ağ_Güvenliği,34.0,19,"IP Telefon Erişim Kontrol Mülakat, Güvenlik IP telefon sistemlerinde kimlik sahteciliği saldırılarına karşı 3.1.6.29 Listeleri Denetimi hangi önlemler alınmaktadır? Tedbir Denetim Yöntem Tedbir Adı Denetim Soru Önerileri No. Önerileri Ağ cihazlarına yönelik yapılandırma işlemleri nasıl takip edilmektedir? Ağ cihazları mevcut yapılandırmaları periyodik olarak Ağ Cihazlarının Mülakat, Güvenlik kontrol edilmekte midir? 3.1.6.30 Yapılandırma Yönetimi Denetimi Ağ cihazı mevcut yapılandırmalarının, onaylanmış ve olması gereken güvenlik yapılandırma içerikleri ile değişkenlik göstermesi durumunda alarm üreten mekanizmalar devreye alınmakta mıdır? Ağ cihazlarının yönetimi kapsamında çok faktörlü kimlik doğrulama mekanizmaları kullanılmakta mıdır? Ağ cihazlarının yönetiminde güvenli iletişim protokolleri kullanılmakta mıdır?","IP Telefon Erişim Kontrol Mülakat, Güvenlik IP telefon sistemlerinde kimlik sahteciliği saldırılarına karşı 3.1.6.29 Listeleri Denetimi hangi önlemler alınmaktadır? Tedbir Denetim Yöntem Tedbir Adı Denetim Soru Önerileri No. Önerileri Ağ cihazlarına yönelik yapılandırma işlemleri nasıl takip edilmektedir? Ağ cihazları mevcut yapılandırmaları periyodik olarak Ağ Cihazlarının Mülakat, Güvenlik kontrol edilmekte midir? 3.1.6.30 Yapılandırma Yönetimi Denetimi Ağ cihazı mevcut yapılandırmalarının, onaylanmış ve olması gereken güvenlik yapılandırma içerikleri ile değişkenlik göstermesi durumunda alarm üreten mekanizmalar devreye alınmakta mıdır? Ağ cihazlarının yönetimi kapsamında çok faktörlü kimlik doğrulama mekanizmaları kullanılmakta mıdır? Ağ cihazlarının yönetiminde güvenli iletişim protokolleri kullanılmakta mıdır?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.6_Ağ_Güvenliği,34.0,20,"Mülakat, Güvenlik 3.1.6.31 Ağ Cihazlarının Yönetimi Denetimi Ağ cihazlarını yönetmek için kullandığınız internete erişimi bulunmayan ayrı bir bilgisayar mevcut mudur? Bu bilgisayarlar ağ yönetimi dışında farklı amaçlar için de kullanılmakta mıdır? Kuruma uzaktan bağlanacak cihazların uymaları gereken güvenlik politikaları tanımlanmakta mıdır? Kuruma Uzaktan Kuruma uzaktan bağlanacak cihazların kurum Mülakat, Güvenlik 3.1.6.32 Bağlanan Cihazların politikalarına uygunluğu cihaz bağlanmadan önce kontrol Denetimi Yönetimi edilmekte midir? Kurum politikalarına uymayan cihazlara bağlantı izni verilmekte midir? Kripto Ağ Cihazlarının Mülakat, Güvenlik Kritik ağ ortamları arasındaki iletişim için kripto ağ 3.1.6.33 Kullanımı Denetimi cihazları kullanılmakta mıdır?","Mülakat, Güvenlik 3.1.6.31 Ağ Cihazlarının Yönetimi Denetimi Ağ cihazlarını yönetmek için kullandığınız internete erişimi bulunmayan ayrı bir bilgisayar mevcut mudur? Bu bilgisayarlar ağ yönetimi dışında farklı amaçlar için de kullanılmakta mıdır? Kuruma uzaktan bağlanacak cihazların uymaları gereken güvenlik politikaları tanımlanmakta mıdır? Kuruma Uzaktan Kuruma uzaktan bağlanacak cihazların kurum Mülakat, Güvenlik 3.1.6.32 Bağlanan Cihazların politikalarına uygunluğu cihaz bağlanmadan önce kontrol Denetimi Yönetimi edilmekte midir? Kurum politikalarına uymayan cihazlara bağlantı izni verilmekte midir? Kripto Ağ Cihazlarının Mülakat, Güvenlik Kritik ağ ortamları arasındaki iletişim için kripto ağ 3.1.6.33 Kullanımı Denetimi cihazları kullanılmakta mıdır?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.6_Ağ_Güvenliği,34.0,21,"Kablosuz İletişim Mülakat, Güvenlik Kritik veri kablosuz ağ üzerinde taşınırken hangi kimlik 3.1.6.34 Güvenliği Denetimi doğrulama protokolleri kullanılmaktadır? Kablosuz Çevre Birimleri Mülakat, Güvenlik Kritik veri işleyen kapalı ağlarda, kablosuz fare ve klavye 3.1.6.35 Kullanımının Denetimi gibi çevre birimlerinin kullanılması engellenmekte midir? Engellenmesi Mülakat, Güvenlik Kritik seviyeli ağlarda veri aktarımı hangi yöntemler ile 3.1.6.36 Veri Transferi Denetimi, Sızma gerçekleştirilmektedir? Testi","Kablosuz İletişim Mülakat, Güvenlik Kritik veri kablosuz ağ üzerinde taşınırken hangi kimlik 3.1.6.34 Güvenliği Denetimi doğrulama protokolleri kullanılmaktadır? Kablosuz Çevre Birimleri Mülakat, Güvenlik Kritik veri işleyen kapalı ağlarda, kablosuz fare ve klavye 3.1.6.35 Kullanımının Denetimi gibi çevre birimlerinin kullanılması engellenmekte midir? Engellenmesi Mülakat, Güvenlik Kritik seviyeli ağlarda veri aktarımı hangi yöntemler ile 3.1.6.36 Veri Transferi Denetimi, Sızma gerçekleştirilmektedir? Testi"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.7_Veri_Sızıntısı_Önleme,35.0,0,"Tedbirler Tedbir Tedbir Tedbir Adı Tedbir Tanımı No. Seviyesi Veri Sınıflandırma Politikasının Kurum verilerinin sistematik olarak kategorilere ayrılması 3.1.7.1 1 Oluşturulması ve sınıflandırılması için politikalar oluşturulmalıdır. Servis Sağlayıcıdan Alınan Bulut servisleri kullanımı durumunda veri erişimi, 3.1.7.2 1 Hizmetlerde Veri Güvenliği muhafazası, kullanımı kapsamındaki güvenlik hususları Hususları servis şartname ve sözleşmelerinde belirtilmelidir. Kurum bünyesinde veya dışında, kurumun teknoloji 3.1.7.3 1 Kritik Verinin Envanteri Yönetimi sistemleri tarafından depolanan, işlenen veya iletilen tüm kritik verinin envanteri tutulmalıdır. Kurum tarafından düzenli olarak erişilmeyen kritik veri Düzenli Olarak Erişilmeyen Kritik veya sistemler ağdan çıkarılmalıdır.","Tedbirler Tedbir Tedbir Tedbir Adı Tedbir Tanımı No. Seviyesi Veri Sınıflandırma Politikasının Kurum verilerinin sistematik olarak kategorilere ayrılması 3.1.7.1 1 Oluşturulması ve sınıflandırılması için politikalar oluşturulmalıdır. Servis Sağlayıcıdan Alınan Bulut servisleri kullanımı durumunda veri erişimi, 3.1.7.2 1 Hizmetlerde Veri Güvenliği muhafazası, kullanımı kapsamındaki güvenlik hususları Hususları servis şartname ve sözleşmelerinde belirtilmelidir. Kurum bünyesinde veya dışında, kurumun teknoloji 3.1.7.3 1 Kritik Verinin Envanteri Yönetimi sistemleri tarafından depolanan, işlenen veya iletilen tüm kritik verinin envanteri tutulmalıdır. Kurum tarafından düzenli olarak erişilmeyen kritik veri Düzenli Olarak Erişilmeyen Kritik veya sistemler ağdan çıkarılmalıdır."
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.7_Veri_Sızıntısı_Önleme,35.0,1,"Bu sistemler ihtiyaç 3.1.7.4 1 Verinin ve Sistemlerin Kaldırılması duyulmadığı durumlarda ağ bağlantısı kesilmiş olarak tutulmalıdır. Bulut depolama ve bulut e-posta servisi kullanımında Bölüm 4.3’te ifade edilen hususlar uygulanmalıdır. 3.1.7.5 1 Bulut Servislerinin Kullanımı Bk. Bölüm 4.3 İş ihtiyaçları gereği taşınabilir ortamların kullanılması gerektiği durumlarda, yalnızca kurum tarafından yetkilendirilmiş ve kurum envanterine kayıt edilmiş 3.1.7.6 1 Taşınabilir Ortam Yönetimi taşınabilir ortamların kullanılmasına izin verecek şekilde gerekli önlemler alınmalıdır. Bk. Tedbir Başlık No: 3.3.3 Ağda kritik verinin taşınmasında güvenli protokoller 3.1.7.7 1 Ağda Kritik Veri Taşınması kullanılmalı (VPN teknolojileri, SSL/TLS vb.) ve kritik veri şifreli olarak taşınmalıdır.","Bu sistemler ihtiyaç 3.1.7.4 1 Verinin ve Sistemlerin Kaldırılması duyulmadığı durumlarda ağ bağlantısı kesilmiş olarak tutulmalıdır. Bulut depolama ve bulut e-posta servisi kullanımında Bölüm 4.3’te ifade edilen hususlar uygulanmalıdır. 3.1.7.5 1 Bulut Servislerinin Kullanımı Bk. Bölüm 4.3 İş ihtiyaçları gereği taşınabilir ortamların kullanılması gerektiği durumlarda, yalnızca kurum tarafından yetkilendirilmiş ve kurum envanterine kayıt edilmiş 3.1.7.6 1 Taşınabilir Ortam Yönetimi taşınabilir ortamların kullanılmasına izin verecek şekilde gerekli önlemler alınmalıdır. Bk. Tedbir Başlık No: 3.3.3 Ağda kritik verinin taşınmasında güvenli protokoller 3.1.7.7 1 Ağda Kritik Veri Taşınması kullanılmalı (VPN teknolojileri, SSL/TLS vb.) ve kritik veri şifreli olarak taşınmalıdır."
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.7_Veri_Sızıntısı_Önleme,35.0,2,"Ağ içerisinde veri akışını kontrol etmek, izlemek ve izinsiz 3.1.7.8 2 Ağ İçerisinde Veri Sızıntısı Önleme ağ trafiğini takip etmek amacıyla ağ tabanlı veri sızıntısı önleme sistemi kullanılmalıdır. Durağan veri ortamlarında yer alan kritik veri, şifrelenerek muhafaza edilmelidir. Depolanan kritik veri kimlik Durağan Veri Güvenliğinin doğrulama mekanizması gerektiren ikincil bir araç 3.1.7.9 3 Sağlanması kullanarak şifrelenmelidir. Kritik veriyi görüntülemek veya kritik veride değişiklik yapmak için gerçekleştirilen tüm işlemler kayıt altına alınmalıdır. Kritik sistemler taşınabilir depolama birimlerini desteklemeyecek şekilde yapılandırılmalıdır. 3.1.7.10 3 Taşınabilir Ortam Engelleme Taşınabilir depolama birimleri takıldığında uyarı üretecek mekanizmalar aktif edilmelidir. Bu uyarılar izlenmelidir. Denetim Maddeleri Tedbir Denetim Yöntem Tedbir Adı Denetim Soru Önerileri No.","Ağ içerisinde veri akışını kontrol etmek, izlemek ve izinsiz 3.1.7.8 2 Ağ İçerisinde Veri Sızıntısı Önleme ağ trafiğini takip etmek amacıyla ağ tabanlı veri sızıntısı önleme sistemi kullanılmalıdır. Durağan veri ortamlarında yer alan kritik veri, şifrelenerek muhafaza edilmelidir. Depolanan kritik veri kimlik Durağan Veri Güvenliğinin doğrulama mekanizması gerektiren ikincil bir araç 3.1.7.9 3 Sağlanması kullanarak şifrelenmelidir. Kritik veriyi görüntülemek veya kritik veride değişiklik yapmak için gerçekleştirilen tüm işlemler kayıt altına alınmalıdır. Kritik sistemler taşınabilir depolama birimlerini desteklemeyecek şekilde yapılandırılmalıdır. 3.1.7.10 3 Taşınabilir Ortam Engelleme Taşınabilir depolama birimleri takıldığında uyarı üretecek mekanizmalar aktif edilmelidir. Bu uyarılar izlenmelidir. Denetim Maddeleri Tedbir Denetim Yöntem Tedbir Adı Denetim Soru Önerileri No."
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.7_Veri_Sızıntısı_Önleme,35.0,3,"Önerileri Veri Sınıflandırma Mülakat, Gözden Kurum verilerinin sistematik olarak kategorilere ayrılması 3.1.7.1 Politikasının Geçirme ve sınıflandırılması için politikalar mevcut mudur? Oluşturulması Servis Sağlayıcıdan Servis sağlayıcının veri erişim, muhafaza ve kullanımındaki Mülakat, Gözden 3.1.7.2 Alınan Hizmetlerde Veri hizmet koşulları ve veri güvenliği hususları sözleşme ve Geçirme Güvenliği Hususları tedarik şartnamelerinde nasıl ele alınmıştır? Kuruma ait kritik verinin envanteri tutulmakta mıdır? Kritik Verinin Envanteri Mülakat, Gözden 3.1.7.3 Yönetimi Geçirme Güncelliği nasıl kontrol altına alınmaktadır? Kurum tarafından düzenli olarak erişilmeyen kritik veri Düzenli Olarak veya sistemler kullanılmadıkları durumda ağa bağlı Erişilmeyen Kritik Mülakat, Güvenlik tutulmakta mıdır?","Önerileri Veri Sınıflandırma Mülakat, Gözden Kurum verilerinin sistematik olarak kategorilere ayrılması 3.1.7.1 Politikasının Geçirme ve sınıflandırılması için politikalar mevcut mudur? Oluşturulması Servis Sağlayıcıdan Servis sağlayıcının veri erişim, muhafaza ve kullanımındaki Mülakat, Gözden 3.1.7.2 Alınan Hizmetlerde Veri hizmet koşulları ve veri güvenliği hususları sözleşme ve Geçirme Güvenliği Hususları tedarik şartnamelerinde nasıl ele alınmıştır? Kuruma ait kritik verinin envanteri tutulmakta mıdır? Kritik Verinin Envanteri Mülakat, Gözden 3.1.7.3 Yönetimi Geçirme Güncelliği nasıl kontrol altına alınmaktadır? Kurum tarafından düzenli olarak erişilmeyen kritik veri Düzenli Olarak veya sistemler kullanılmadıkları durumda ağa bağlı Erişilmeyen Kritik Mülakat, Güvenlik tutulmakta mıdır?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.7_Veri_Sızıntısı_Önleme,35.0,4,"3.1.7.4 Verinin ve Sistemlerin Denetimi Kaldırılması Bu veri veya sistemler ihtiyaç duyulana kadar izole bir ağda tutulmakta mıdır? Bulut Servislerinin Mülakat, Güvenlik 3.1.7.5 Bk. Bölüm 4.3 Kullanımı Denetimi Kurum bünyesinde sadece kurum tarafından yetkilendirilmiş taşınabilir ortamların kullanımı nasıl Taşınabilir Ortam Mülakat, Güvenlik kontrol altına alınmaktadır? 3.1.7.6 Yönetimi Denetimi Kurum tarafından yetkilendirilmiş taşınabilir ortamların envanteri tutulmakta mıdır? Ağda Kritik Veri Mülakat, Güvenlik 3.1.7.7 Ağda kritik veri nasıl taşınmaktadır? Taşınması Denetimi Ağ içerisinde veri akışını kontrol etmek ve izlemek maksadıyla ağ tabanlı veri sızıntısı önleme sistemi Ağ İçerisinde Veri Mülakat, Güvenlik kullanılmakta mıdır? 3.1.7.8 Sızıntısı Önleme Denetimi Kritik verinin güvenlik politikalarına uyumsuz şekilde taşındığının tespiti halinde nasıl bir aksiyon alınmaktadır?","3.1.7.4 Verinin ve Sistemlerin Denetimi Kaldırılması Bu veri veya sistemler ihtiyaç duyulana kadar izole bir ağda tutulmakta mıdır? Bulut Servislerinin Mülakat, Güvenlik 3.1.7.5 Bk. Bölüm 4.3 Kullanımı Denetimi Kurum bünyesinde sadece kurum tarafından yetkilendirilmiş taşınabilir ortamların kullanımı nasıl Taşınabilir Ortam Mülakat, Güvenlik kontrol altına alınmaktadır? 3.1.7.6 Yönetimi Denetimi Kurum tarafından yetkilendirilmiş taşınabilir ortamların envanteri tutulmakta mıdır? Ağda Kritik Veri Mülakat, Güvenlik 3.1.7.7 Ağda kritik veri nasıl taşınmaktadır? Taşınması Denetimi Ağ içerisinde veri akışını kontrol etmek ve izlemek maksadıyla ağ tabanlı veri sızıntısı önleme sistemi Ağ İçerisinde Veri Mülakat, Güvenlik kullanılmakta mıdır? 3.1.7.8 Sızıntısı Önleme Denetimi Kritik verinin güvenlik politikalarına uyumsuz şekilde taşındığının tespiti halinde nasıl bir aksiyon alınmaktadır?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.7_Veri_Sızıntısı_Önleme,35.0,5,"Durağan veri ortamlarında yer alan kritik veri nasıl muhafaza edilmektedir? Durağan Veri Mülakat, Güvenlik 3.1.7.9 Güvenliğinin Sağlanması Denetimi Kritik veriyi görüntülemek ve bu veri üzerinde değişiklik yapmak için gerçekleştirilen işlemlere ait kayıtlar tutulmakta mıdır? Kritik sistemler taşınabilir ortamları desteklemeyecek şekilde yapılandırılmakta mıdır? Taşınabilir Ortam Mülakat, Güvenlik 3.1.7.10 Engelleme Denetimi Kritik sistemler kapsamında taşınabilir ortamların engellenmesine yönelik uyarı mekanizmaları devreye alınmakta mıdır?","Durağan veri ortamlarında yer alan kritik veri nasıl muhafaza edilmektedir? Durağan Veri Mülakat, Güvenlik 3.1.7.9 Güvenliğinin Sağlanması Denetimi Kritik veriyi görüntülemek ve bu veri üzerinde değişiklik yapmak için gerçekleştirilen işlemlere ait kayıtlar tutulmakta mıdır? Kritik sistemler taşınabilir ortamları desteklemeyecek şekilde yapılandırılmakta mıdır? Taşınabilir Ortam Mülakat, Güvenlik 3.1.7.10 Engelleme Denetimi Kritik sistemler kapsamında taşınabilir ortamların engellenmesine yönelik uyarı mekanizmaları devreye alınmakta mıdır?"
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.8_İz_ve_Denetim_Kayıtlarının_Tutulması_ve_İzlenmesi,36.0,0,"Tedbirler Tedbir Tedbir Tedbir Adı Tedbir Tanımı No. Seviyesi Tüm sistemlerde ve ağ cihazlarında kayıt mekanizması etkin olmalıdır. Kayıtlar, bilgi güvenliği gereksinimleri ve ilgili mevzuat gereği kabul edilebilir süre boyunca cihaz İz ve Denetim Kayıtlarının 3.1.8.1 1 üzerinde veya harici sistemlerde tutulmalı, yetkisiz erişime Tutulması ve değişime karşı korunmalıdır. Kayıtlar, muhafazaları için tanımlanan kabul edilebilir sürenin sona ermesi ile birlikte güvenli bir şekilde yok edilmelidir. Sistem yöneticisi, operatörler ve kullanıcıların faaliyetleri 3.1.8.2 1 Denetim Kayıtlarının Yönetimi kayıt altına alınmalı, kayıtlar korunmalı ve düzenli olarak gözden geçirilmelidir.","Tedbirler Tedbir Tedbir Tedbir Adı Tedbir Tanımı No. Seviyesi Tüm sistemlerde ve ağ cihazlarında kayıt mekanizması etkin olmalıdır. Kayıtlar, bilgi güvenliği gereksinimleri ve ilgili mevzuat gereği kabul edilebilir süre boyunca cihaz İz ve Denetim Kayıtlarının 3.1.8.1 1 üzerinde veya harici sistemlerde tutulmalı, yetkisiz erişime Tutulması ve değişime karşı korunmalıdır. Kayıtlar, muhafazaları için tanımlanan kabul edilebilir sürenin sona ermesi ile birlikte güvenli bir şekilde yok edilmelidir. Sistem yöneticisi, operatörler ve kullanıcıların faaliyetleri 3.1.8.2 1 Denetim Kayıtlarının Yönetimi kayıt altına alınmalı, kayıtlar korunmalı ve düzenli olarak gözden geçirilmelidir."
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.8_İz_ve_Denetim_Kayıtlarının_Tutulması_ve_İzlenmesi,36.0,1,"Kayıtlarda zaman damgalarının tutarlı olması için ağa bağlı tüm sistemlerin (sunucular, iş istasyonları, güvenlik ürünleri, ağ aygıtları vb.) düzenli olarak zaman bilgisinin 3.1.8.3 1 Zaman Sunucusu Kullanımı alındığı; yedekli yapıda ve senkronize zaman sunucusu kullanılmalıdır. Bk. Tedbir No: 5.1.1.11 Sistem iz kayıtları; olay açıklaması, olay kaynağı, olay zamanı, kullanıcı/sistem bilgisi, kaynak adresleri, hedef 3.1.8.4 1 Detaylı Kayıt Tutulması adresleri ve işlem detayları bilgilerini içerecek şekilde tutulmalı ve bütünlüğü zaman damgası ile korunmalıdır. Kayıt tutan sistemlerde yeterli depolama alanı tahsis Kayıtlar için Yeterli Depolama 3.1.8.5 1 edilmelidir. Depolama alanı doluluk oranı düzenli olarak Alanı Tahsisi kontrol edilmelidir.","Kayıtlarda zaman damgalarının tutarlı olması için ağa bağlı tüm sistemlerin (sunucular, iş istasyonları, güvenlik ürünleri, ağ aygıtları vb.) düzenli olarak zaman bilgisinin 3.1.8.3 1 Zaman Sunucusu Kullanımı alındığı; yedekli yapıda ve senkronize zaman sunucusu kullanılmalıdır. Bk. Tedbir No: 5.1.1.11 Sistem iz kayıtları; olay açıklaması, olay kaynağı, olay zamanı, kullanıcı/sistem bilgisi, kaynak adresleri, hedef 3.1.8.4 1 Detaylı Kayıt Tutulması adresleri ve işlem detayları bilgilerini içerecek şekilde tutulmalı ve bütünlüğü zaman damgası ile korunmalıdır. Kayıt tutan sistemlerde yeterli depolama alanı tahsis Kayıtlar için Yeterli Depolama 3.1.8.5 1 edilmelidir. Depolama alanı doluluk oranı düzenli olarak Alanı Tahsisi kontrol edilmelidir."
bg_rehber.pdf,https://www.cbddo.gov.tr/bgrehber,BIG_3.1.8_İz_ve_Denetim_Kayıtlarının_Tutulması_ve_İzlenmesi,36.0,2,Analiz ve inceleme amacıyla kayıtlar merkezi bir kayıt yönetim sisteminde toplanmalı ve düzenli olarak yetkili 3.1.8.6 2 Merkezi Kayıt Yönetimi personel tarafından gözden geçirilmelidir. Kayıt tutma veya gönderme işlemi sırasında hata oluştuğunda uyarı mekanizmaları aktif edilmeli ve izlenmelidir. Siber olayların korelasyon kuralları doğrultusunda tespiti 3.1.8.7 2 Kayıt Analizi Araçları Kullanımı ve detaylı analizi için siber tehdit ve olay yönetim sistemleri veya kayıt analizi araçları kullanılmalıdır. Aksiyon alınabilecek olayların daha iyi tanımlanabilmesi ve gereksiz olayların elenebilmesi amacıyla siber tehdit ve Siber Tehdit ve Olay Yönetim olay yönetim sistemlerinin yapılandırması düzenli olarak 3.1.8.8 2 Sistemlerinin Düzenli gözden geçirilmelidir. Kayıtlar düzenli olarak izlenmelidir. Yapılandırılması Bk.,Analiz ve inceleme amacıyla kayıtlar merkezi bir kayıt yönetim sisteminde toplanmalı ve düzenli olarak yetkili 3.1.8.6 2 Merkezi Kayıt Yönetimi personel tarafından gözden geçirilmelidir. Kayıt tutma veya gönderme işlemi sırasında hata oluştuğunda uyarı mekanizmaları aktif edilmeli ve izlenmelidir. Siber olayların korelasyon kuralları doğrultusunda tespiti 3.1.8.7 2 Kayıt Analizi Araçları Kullanımı ve detaylı analizi için siber tehdit ve olay yönetim sistemleri veya kayıt analizi araçları kullanılmalıdır. Aksiyon alınabilecek olayların daha iyi tanımlanabilmesi ve gereksiz olayların elenebilmesi amacıyla siber tehdit ve Siber Tehdit ve Olay Yönetim olay yönetim sistemlerinin yapılandırması düzenli olarak 3.1.8.8 2 Sistemlerinin Düzenli gözden geçirilmelidir. Kayıtlar düzenli olarak izlenmelidir. Yapılandırılması Bk.
